ha_time,ha_color,ha_open,ha_high,ha_low,ha_close,underlying_open,underlying_high,underlying_low,underlying_close,cal1,form1,form2,named_levels,used_formula,triggered,reached_named_levels,reached_named_values,note,chosen_trigger_level,chosen_trigger_value,strike,side,symbol,entry_time,entry_price,exit_time,exit_price,result,pnl_per_contract,pnl_per_lot
2025-09-05 09:26:00+05:30,RED,24799.215576171875,24799.215576171875,24781.05,24788.9625,24799.215576171875,24799.215576171875,24781.05,24788.9625,-10.253076171873545,-32.22395368303114,,"{'entryA': 24799.215576171875, 'entryB': 24831.439529854906}",form1,True,entryA,24799.216,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 09:27:00+05:30,RED,24794.08903808594,24794.08903808594,24785.45,24788.875,24794.08903808594,24794.08903808594,24785.45,24788.875,-5.214038085938228,-16.386976841520145,,"{'entryA': 24794.08903808594, 'entryB': 24810.47601492746}",form1,True,entryA,24794.089,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 09:28:00+05:30,RED,24791.482019042967,24791.482019042967,24781.95,24787.65,24791.482019042967,24791.482019042967,24781.95,24787.65,-3.8320190429658396,-12.043488420749782,,"{'entryA': 24791.482019042967, 'entryB': 24803.525507463717}",form1,True,entryA,24791.482,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 09:29:00+05:30,RED,24789.566009521484,24792.15,24779.4,24785.7875,24789.566009521484,24792.15,24779.4,24785.7875,-3.77850952148583,-11.875315638955467,,"{'entryA': 24789.566009521484, 'entryB': 24804.025315638955}",form1,True,entryA,24789.566,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 09:30:00+05:30,GREEN,24787.676754760745,24797.2,24783.8,24789.2125,24787.676754760745,24797.2,24783.8,24789.2125,1.5357452392563573,4.826627894805695,,"{'entryA': 24787.676754760745, 'entryB': 24792.373372105194}",form1,True,"entryA,entryB","24787.677,24792.373",NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24787.676754760745,24600.0,CE,,,,,,,,
2025-09-05 09:30:00+05:30,GREEN,24787.676754760745,24797.2,24783.8,24789.2125,24787.676754760745,24797.2,24783.8,24789.2125,1.5357452392563573,4.826627894805695,,"{'entryA': 24787.676754760745, 'entryB': 24792.373372105194}",form1,True,"entryA,entryB","24787.677,24792.373",NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24787.676754760745,24700.0,CE,,,,,,,,
2025-09-05 09:30:00+05:30,GREEN,24787.676754760745,24797.2,24783.8,24789.2125,24787.676754760745,24797.2,24783.8,24789.2125,1.5357452392563573,4.826627894805695,,"{'entryA': 24787.676754760745, 'entryB': 24792.373372105194}",form1,True,"entryA,entryB","24787.677,24792.373",,entryA,24787.676754760745,24800.0,CE,NIFTY2590924800CE,2025-09-05 09:31:00+05:30,97.05,2025-09-05 09:34:00+05:30,103.65,TARGET,3.0,150.0
2025-09-05 09:30:00+05:30,GREEN,24787.676754760745,24797.2,24783.8,24789.2125,24787.676754760745,24797.2,24783.8,24789.2125,1.5357452392563573,4.826627894805695,,"{'entryA': 24787.676754760745, 'entryB': 24792.373372105194}",form1,True,"entryA,entryB","24787.677,24792.373",NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24787.676754760745,24900.0,CE,,,,,,,,
2025-09-05 09:30:00+05:30,GREEN,24787.676754760745,24797.2,24783.8,24789.2125,24787.676754760745,24797.2,24783.8,24789.2125,1.5357452392563573,4.826627894805695,,"{'entryA': 24787.676754760745, 'entryB': 24792.373372105194}",form1,True,"entryA,entryB","24787.677,24792.373",NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24787.676754760745,25000.0,CE,,,,,,,,
2025-09-05 09:31:00+05:30,GREEN,24788.444627380373,24800.95,24788.444627380373,24796.775,24788.444627380373,24800.95,24788.444627380373,24796.775,8.330372619628179,26.18117109025999,,"{'entryA': 24788.444627380373, 'entryB': 24774.768828909742}",form1,True,entryA,24788.445,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24788.444627380373,24600.0,CE,,,,,,,,
2025-09-05 09:31:00+05:30,GREEN,24788.444627380373,24800.95,24788.444627380373,24796.775,24788.444627380373,24800.95,24788.444627380373,24796.775,8.330372619628179,26.18117109025999,,"{'entryA': 24788.444627380373, 'entryB': 24774.768828909742}",form1,True,entryA,24788.445,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24788.444627380373,24700.0,CE,,,,,,,,
2025-09-05 09:31:00+05:30,GREEN,24788.444627380373,24800.95,24788.444627380373,24796.775,24788.444627380373,24800.95,24788.444627380373,24796.775,8.330372619628179,26.18117109025999,,"{'entryA': 24788.444627380373, 'entryB': 24774.768828909742}",form1,True,entryA,24788.445,,entryA,24788.444627380373,24800.0,CE,NIFTY2590924800CE,2025-09-05 09:32:00+05:30,96.7,2025-09-05 09:34:00+05:30,103.65,TARGET,3.0,150.0
2025-09-05 09:31:00+05:30,GREEN,24788.444627380373,24800.95,24788.444627380373,24796.775,24788.444627380373,24800.95,24788.444627380373,24796.775,8.330372619628179,26.18117109025999,,"{'entryA': 24788.444627380373, 'entryB': 24774.768828909742}",form1,True,entryA,24788.445,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24788.444627380373,24900.0,CE,,,,,,,,
2025-09-05 09:31:00+05:30,GREEN,24788.444627380373,24800.95,24788.444627380373,24796.775,24788.444627380373,24800.95,24788.444627380373,24796.775,8.330372619628179,26.18117109025999,,"{'entryA': 24788.444627380373, 'entryB': 24774.768828909742}",form1,True,entryA,24788.445,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24788.444627380373,25000.0,CE,,,,,,,,
2025-09-05 09:32:00+05:30,GREEN,24792.609813690186,24802.7,24792.609813690186,24799.375,24792.609813690186,24802.7,24792.609813690186,24799.375,6.765186309814453,21.26201411655971,,"{'entryA': 24792.609813690186, 'entryB': 24781.43798588344}",form1,True,entryA,24792.610,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24792.609813690186,24600.0,CE,,,,,,,,
2025-09-05 09:32:00+05:30,GREEN,24792.609813690186,24802.7,24792.609813690186,24799.375,24792.609813690186,24802.7,24792.609813690186,24799.375,6.765186309814453,21.26201411655971,,"{'entryA': 24792.609813690186, 'entryB': 24781.43798588344}",form1,True,entryA,24792.610,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24792.609813690186,24700.0,CE,,,,,,,,
2025-09-05 09:32:00+05:30,GREEN,24792.609813690186,24802.7,24792.609813690186,24799.375,24792.609813690186,24802.7,24792.609813690186,24799.375,6.765186309814453,21.26201411655971,,"{'entryA': 24792.609813690186, 'entryB': 24781.43798588344}",form1,True,entryA,24792.610,,entryA,24792.609813690186,24800.0,CE,NIFTY2590924800CE,2025-09-05 09:33:00+05:30,99.4,2025-09-05 09:34:00+05:30,103.65,TARGET,3.0,150.0
2025-09-05 09:32:00+05:30,GREEN,24792.609813690186,24802.7,24792.609813690186,24799.375,24792.609813690186,24802.7,24792.609813690186,24799.375,6.765186309814453,21.26201411655971,,"{'entryA': 24792.609813690186, 'entryB': 24781.43798588344}",form1,True,entryA,24792.610,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24792.609813690186,24900.0,CE,,,,,,,,
2025-09-05 09:32:00+05:30,GREEN,24792.609813690186,24802.7,24792.609813690186,24799.375,24792.609813690186,24802.7,24792.609813690186,24799.375,6.765186309814453,21.26201411655971,,"{'entryA': 24792.609813690186, 'entryB': 24781.43798588344}",form1,True,entryA,24792.610,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24792.609813690186,25000.0,CE,,,,,,,,
2025-09-05 09:33:00+05:30,GREEN,24795.992406845093,24804.0,24795.992406845093,24801.375,24795.992406845093,24804.0,24795.992406845093,24801.375,5.382593154907227,16.91672134399414,,"{'entryA': 24795.992406845093, 'entryB': 24787.083278656006}",form1,True,entryA,24795.992,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24795.992406845093,24600.0,CE,,,,,,,,
2025-09-05 09:33:00+05:30,GREEN,24795.992406845093,24804.0,24795.992406845093,24801.375,24795.992406845093,24804.0,24795.992406845093,24801.375,5.382593154907227,16.91672134399414,,"{'entryA': 24795.992406845093, 'entryB': 24787.083278656006}",form1,True,entryA,24795.992,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24795.992406845093,24700.0,CE,,,,,,,,
2025-09-05 09:33:00+05:30,GREEN,24795.992406845093,24804.0,24795.992406845093,24801.375,24795.992406845093,24804.0,24795.992406845093,24801.375,5.382593154907227,16.91672134399414,,"{'entryA': 24795.992406845093, 'entryB': 24787.083278656006}",form1,True,entryA,24795.992,,entryA,24795.992406845093,24800.0,CE,NIFTY2590924800CE,2025-09-05 09:34:00+05:30,103.65,2025-09-05 09:35:00+05:30,89.85,STOP,-1.0,-50.0
2025-09-05 09:33:00+05:30,GREEN,24795.992406845093,24804.0,24795.992406845093,24801.375,24795.992406845093,24804.0,24795.992406845093,24801.375,5.382593154907227,16.91672134399414,,"{'entryA': 24795.992406845093, 'entryB': 24787.083278656006}",form1,True,entryA,24795.992,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24795.992406845093,24900.0,CE,,,,,,,,
2025-09-05 09:33:00+05:30,GREEN,24795.992406845093,24804.0,24795.992406845093,24801.375,24795.992406845093,24804.0,24795.992406845093,24801.375,5.382593154907227,16.91672134399414,,"{'entryA': 24795.992406845093, 'entryB': 24787.083278656006}",form1,True,entryA,24795.992,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24795.992406845093,25000.0,CE,,,,,,,,
2025-09-05 09:34:00+05:30,GREEN,24798.683703422543,24812.9,24798.683703422543,24808.05,24798.683703422543,24812.9,24798.683703422543,24808.05,9.366296577456524,29.436932100577646,,"{'entryA': 24798.683703422543, 'entryB': 24783.463067899425}",form1,True,entryA,24798.684,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24798.683703422543,24600.0,CE,,,,,,,,
2025-09-05 09:34:00+05:30,GREEN,24798.683703422543,24812.9,24798.683703422543,24808.05,24798.683703422543,24812.9,24798.683703422543,24808.05,9.366296577456524,29.436932100577646,,"{'entryA': 24798.683703422543, 'entryB': 24783.463067899425}",form1,True,entryA,24798.684,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24798.683703422543,24700.0,CE,,,,,,,,
2025-09-05 09:34:00+05:30,GREEN,24798.683703422543,24812.9,24798.683703422543,24808.05,24798.683703422543,24812.9,24798.683703422543,24808.05,9.366296577456524,29.436932100577646,,"{'entryA': 24798.683703422543, 'entryB': 24783.463067899425}",form1,True,entryA,24798.684,,entryA,24798.683703422543,24800.0,CE,NIFTY2590924800CE,2025-09-05 09:35:00+05:30,89.85,2025-09-05 09:38:00+05:30,86.4,STOP,-1.0,-50.0
