ha_time,ha_color,cal1,used_formula,candidate_levels,triggered,triggered_levels,strike,side,symbol,note,entry_time,entry_price,exit_time,exit_price,result,pnl_per_contract,pnl_per_lot
2025-09-05 09:21:00+05:30,GREEN,7.6015625,form1,"[24820.323437500003, 24808.459375]",True,[24820.323437500003],24900,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:21:00+05:30,GREEN,7.6015625,form1,"[24820.323437500003, 24808.459375]",True,[24820.323437500003],25000,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:22:00+05:30,RED,-1.1492187500043656,form1,"[24824.124218750003, 24833.411830357156]",True,[24824.124218750003],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:22:00+05:30,RED,-1.1492187500043656,form1,"[24824.124218750003, 24833.411830357156]",True,[24824.124218750003],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:22:00+05:30,RED,-1.1492187500043656,form1,"[24824.124218750003, 24833.411830357156]",True,[24824.124218750003],24800,PE,NIFTY2590924800PE,,2025-09-05 09:23:00+05:30,80.45,2025-09-05 09:24:00+05:30,79.0,STOP,-1.0,-50.0
2025-09-05 09:22:00+05:30,RED,-1.1492187500043656,form1,"[24824.124218750003, 24833.411830357156]",True,[24824.124218750003],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:22:00+05:30,RED,-1.1492187500043656,form1,"[24824.124218750003, 24833.411830357156]",True,[24824.124218750003],25000,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:23:00+05:30,RED,-17.499609375001455,form1,"[24823.549609375, 24878.548381696433]",True,[24823.549609375],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:23:00+05:30,RED,-17.499609375001455,form1,"[24823.549609375, 24878.548381696433]",True,[24823.549609375],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:23:00+05:30,RED,-17.499609375001455,form1,"[24823.549609375, 24878.548381696433]",True,[24823.549609375],24800,PE,NIFTY2590924800PE,,2025-09-05 09:24:00+05:30,79.0,2025-09-05 09:26:00+05:30,83.25,TARGET,3.0,150.0
2025-09-05 09:23:00+05:30,RED,-17.499609375001455,form1,"[24823.549609375, 24878.548381696433]",True,[24823.549609375],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:23:00+05:30,RED,-17.499609375001455,form1,"[24823.549609375, 24878.548381696433]",True,[24823.549609375],25000,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:24:00+05:30,RED,-22.312304687500728,form1,"[24814.7998046875, 24884.924190848218]",True,[24814.7998046875],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:24:00+05:30,RED,-22.312304687500728,form1,"[24814.7998046875, 24884.924190848218]",True,[24814.7998046875],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:24:00+05:30,RED,-22.312304687500728,form1,"[24814.7998046875, 24884.924190848218]",True,[24814.7998046875],24800,PE,NIFTY2590924800PE,,2025-09-05 09:25:00+05:30,79.55,2025-09-05 09:26:00+05:30,83.25,TARGET,3.0,150.0
2025-09-05 09:24:00+05:30,RED,-22.312304687500728,form1,"[24814.7998046875, 24884.924190848218]",True,[24814.7998046875],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:24:00+05:30,RED,-22.312304687500728,form1,"[24814.7998046875, 24884.924190848218]",True,[24814.7998046875],25000,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:25:00+05:30,RED,-8.85615234375291,form1,"[24803.64365234375, 24831.477273995548]",True,[24803.64365234375],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:25:00+05:30,RED,-8.85615234375291,form1,"[24803.64365234375, 24831.477273995548]",True,[24803.64365234375],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:25:00+05:30,RED,-8.85615234375291,form1,"[24803.64365234375, 24831.477273995548]",True,[24803.64365234375],24800,PE,NIFTY2590924800PE,,2025-09-05 09:26:00+05:30,83.25,2025-09-05 09:27:00+05:30,82.1,STOP,-1.0,-50.0
2025-09-05 09:25:00+05:30,RED,-8.85615234375291,form1,"[24803.64365234375, 24831.477273995548]",True,[24803.64365234375],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:25:00+05:30,RED,-8.85615234375291,form1,"[24803.64365234375, 24831.477273995548]",True,[24803.64365234375],25000,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:26:00+05:30,RED,-10.253076171873545,form1,"[24799.215576171875, 24831.439529854906]",True,[24799.215576171875],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:26:00+05:30,RED,-10.253076171873545,form1,"[24799.215576171875, 24831.439529854906]",True,[24799.215576171875],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:26:00+05:30,RED,-10.253076171873545,form1,"[24799.215576171875, 24831.439529854906]",True,[24799.215576171875],24800,PE,NIFTY2590924800PE,,2025-09-05 09:27:00+05:30,82.1,2025-09-05 09:28:00+05:30,79.5,STOP,-1.0,-50.0
2025-09-05 09:26:00+05:30,RED,-10.253076171873545,form1,"[24799.215576171875, 24831.439529854906]",True,[24799.215576171875],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:26:00+05:30,RED,-10.253076171873545,form1,"[24799.215576171875, 24831.439529854906]",True,[24799.215576171875],25000,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:27:00+05:30,RED,-5.214038085938228,form1,"[24794.08903808594, 24810.47601492746]",True,[24794.08903808594],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:27:00+05:30,RED,-5.214038085938228,form1,"[24794.08903808594, 24810.47601492746]",True,[24794.08903808594],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:27:00+05:30,RED,-5.214038085938228,form1,"[24794.08903808594, 24810.47601492746]",True,[24794.08903808594],24800,PE,NIFTY2590924800PE,,2025-09-05 09:28:00+05:30,79.5,2025-09-05 09:30:00+05:30,78.35,STOP,-1.0,-50.0
2025-09-05 09:27:00+05:30,RED,-5.214038085938228,form1,"[24794.08903808594, 24810.47601492746]",True,[24794.08903808594],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:27:00+05:30,RED,-5.214038085938228,form1,"[24794.08903808594, 24810.47601492746]",True,[24794.08903808594],25000,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:28:00+05:30,RED,-3.8320190429658396,form1,"[24791.482019042967, 24803.525507463717]",True,[24791.482019042967],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:28:00+05:30,RED,-3.8320190429658396,form1,"[24791.482019042967, 24803.525507463717]",True,[24791.482019042967],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:28:00+05:30,RED,-3.8320190429658396,form1,"[24791.482019042967, 24803.525507463717]",True,[24791.482019042967],24800,PE,NIFTY2590924800PE,,2025-09-05 09:29:00+05:30,82.3,2025-09-05 09:30:00+05:30,78.35,STOP,-1.0,-50.0
2025-09-05 09:28:00+05:30,RED,-3.8320190429658396,form1,"[24791.482019042967, 24803.525507463717]",True,[24791.482019042967],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:28:00+05:30,RED,-3.8320190429658396,form1,"[24791.482019042967, 24803.525507463717]",True,[24791.482019042967],25000,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:29:00+05:30,RED,-3.77850952148583,form1,"[24789.566009521484, 24804.025315638955]",True,[24789.566009521484],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:29:00+05:30,RED,-3.77850952148583,form1,"[24789.566009521484, 24804.025315638955]",True,[24789.566009521484],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:29:00+05:30,RED,-3.77850952148583,form1,"[24789.566009521484, 24804.025315638955]",True,[24789.566009521484],24800,PE,NIFTY2590924800PE,,2025-09-05 09:30:00+05:30,78.35,2025-09-05 09:31:00+05:30,73.85,STOP,-1.0,-50.0
2025-09-05 09:29:00+05:30,RED,-3.77850952148583,form1,"[24789.566009521484, 24804.025315638955]",True,[24789.566009521484],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:29:00+05:30,RED,-3.77850952148583,form1,"[24789.566009521484, 24804.025315638955]",True,[24789.566009521484],25000,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:30:00+05:30,GREEN,1.5357452392563573,form1,"[24787.676754760745, 24792.373372105194]",True,"[24787.676754760745, 24792.373372105194]",24600,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:30:00+05:30,GREEN,1.5357452392563573,form1,"[24787.676754760745, 24792.373372105194]",True,"[24787.676754760745, 24792.373372105194]",24700,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:30:00+05:30,GREEN,1.5357452392563573,form1,"[24787.676754760745, 24792.373372105194]",True,"[24787.676754760745, 24792.373372105194]",24800,CE,NIFTY2590924800CE,,2025-09-05 09:31:00+05:30,97.05,2025-09-05 09:34:00+05:30,103.65,TARGET,3.0,150.0
2025-09-05 09:30:00+05:30,GREEN,1.5357452392563573,form1,"[24787.676754760745, 24792.373372105194]",True,"[24787.676754760745, 24792.373372105194]",24900,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:30:00+05:30,GREEN,1.5357452392563573,form1,"[24787.676754760745, 24792.373372105194]",True,"[24787.676754760745, 24792.373372105194]",25000,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:31:00+05:30,GREEN,8.330372619628179,form1,"[24788.444627380373, 24774.768828909742]",True,[24788.444627380373],24600,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:31:00+05:30,GREEN,8.330372619628179,form1,"[24788.444627380373, 24774.768828909742]",True,[24788.444627380373],24700,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:31:00+05:30,GREEN,8.330372619628179,form1,"[24788.444627380373, 24774.768828909742]",True,[24788.444627380373],24800,CE,NIFTY2590924800CE,,2025-09-05 09:32:00+05:30,96.7,2025-09-05 09:34:00+05:30,103.65,TARGET,3.0,150.0
2025-09-05 09:31:00+05:30,GREEN,8.330372619628179,form1,"[24788.444627380373, 24774.768828909742]",True,[24788.444627380373],24900,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:31:00+05:30,GREEN,8.330372619628179,form1,"[24788.444627380373, 24774.768828909742]",True,[24788.444627380373],25000,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:32:00+05:30,GREEN,6.765186309814453,form1,"[24792.609813690186, 24781.43798588344]",True,[24792.609813690186],24600,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:32:00+05:30,GREEN,6.765186309814453,form1,"[24792.609813690186, 24781.43798588344]",True,[24792.609813690186],24700,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:32:00+05:30,GREEN,6.765186309814453,form1,"[24792.609813690186, 24781.43798588344]",True,[24792.609813690186],24800,CE,NIFTY2590924800CE,,2025-09-05 09:33:00+05:30,99.4,2025-09-05 09:34:00+05:30,103.65,TARGET,3.0,150.0
2025-09-05 09:32:00+05:30,GREEN,6.765186309814453,form1,"[24792.609813690186, 24781.43798588344]",True,[24792.609813690186],24900,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:32:00+05:30,GREEN,6.765186309814453,form1,"[24792.609813690186, 24781.43798588344]",True,[24792.609813690186],25000,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:33:00+05:30,GREEN,5.382593154907227,form1,"[24795.992406845093, 24787.083278656006]",True,[24795.992406845093],24600,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:33:00+05:30,GREEN,5.382593154907227,form1,"[24795.992406845093, 24787.083278656006]",True,[24795.992406845093],24700,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:33:00+05:30,GREEN,5.382593154907227,form1,"[24795.992406845093, 24787.083278656006]",True,[24795.992406845093],24800,CE,NIFTY2590924800CE,,2025-09-05 09:34:00+05:30,103.65,2025-09-05 09:35:00+05:30,89.85,STOP,-1.0,-50.0
2025-09-05 09:33:00+05:30,GREEN,5.382593154907227,form1,"[24795.992406845093, 24787.083278656006]",True,[24795.992406845093],24900,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:33:00+05:30,GREEN,5.382593154907227,form1,"[24795.992406845093, 24787.083278656006]",True,[24795.992406845093],25000,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:34:00+05:30,GREEN,9.366296577456524,form1,"[24798.683703422543, 24783.463067899425]",True,[24798.683703422543],24600,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:34:00+05:30,GREEN,9.366296577456524,form1,"[24798.683703422543, 24783.463067899425]",True,[24798.683703422543],24700,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:34:00+05:30,GREEN,9.366296577456524,form1,"[24798.683703422543, 24783.463067899425]",True,[24798.683703422543],24800,CE,NIFTY2590924800CE,,2025-09-05 09:35:00+05:30,89.85,2025-09-05 09:38:00+05:30,86.4,STOP,-1.0,-50.0
2025-09-05 09:34:00+05:30,GREEN,9.366296577456524,form1,"[24798.683703422543, 24783.463067899425]",True,[24798.683703422543],24900,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:34:00+05:30,GREEN,9.366296577456524,form1,"[24798.683703422543, 24783.463067899425]",True,[24798.683703422543],25000,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:35:00+05:30,RED,-1.9918517112746486,form1,"[24803.366851711275, 24818.560105378292]",True,[24803.366851711275],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:35:00+05:30,RED,-1.9918517112746486,form1,"[24803.366851711275, 24818.560105378292]",True,[24803.366851711275],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:35:00+05:30,RED,-1.9918517112746486,form1,"[24803.366851711275, 24818.560105378292]",True,[24803.366851711275],24800,PE,NIFTY2590924800PE,,2025-09-05 09:36:00+05:30,78.7,2025-09-05 09:38:00+05:30,82.0,TARGET,3.0,150.0
2025-09-05 09:35:00+05:30,RED,-1.9918517112746486,form1,"[24803.366851711275, 24818.560105378292]",True,[24803.366851711275],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:35:00+05:30,RED,-1.9918517112746486,form1,"[24803.366851711275, 24818.560105378292]",True,[24803.366851711275],25000,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:36:00+05:30,RED,-14.083425855642417,form1,"[24802.37092585564, 24846.633121401945]",True,[24802.37092585564],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:36:00+05:30,RED,-14.083425855642417,form1,"[24802.37092585564, 24846.633121401945]",True,[24802.37092585564],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:36:00+05:30,RED,-14.083425855642417,form1,"[24802.37092585564, 24846.633121401945]",True,[24802.37092585564],24800,PE,NIFTY2590924800PE,,2025-09-05 09:37:00+05:30,78.6,2025-09-05 09:38:00+05:30,82.0,TARGET,3.0,150.0
2025-09-05 09:36:00+05:30,RED,-14.083425855642417,form1,"[24802.37092585564, 24846.633121401945]",True,[24802.37092585564],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:36:00+05:30,RED,-14.083425855642417,form1,"[24802.37092585564, 24846.633121401945]",True,[24802.37092585564],25000,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:37:00+05:30,RED,-6.966712927820481,form1,"[24795.32921292782, 24817.224596415257]",True,[24795.32921292782],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:37:00+05:30,RED,-6.966712927820481,form1,"[24795.32921292782, 24817.224596415257]",True,[24795.32921292782],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:37:00+05:30,RED,-6.966712927820481,form1,"[24795.32921292782, 24817.224596415257]",True,[24795.32921292782],24800,PE,NIFTY2590924800PE,,2025-09-05 09:38:00+05:30,82.0,2025-09-05 09:42:00+05:30,80.55,STOP,-1.0,-50.0
2025-09-05 09:37:00+05:30,RED,-6.966712927820481,form1,"[24795.32921292782, 24817.224596415257]",True,[24795.32921292782],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:37:00+05:30,RED,-6.966712927820481,form1,"[24795.32921292782, 24817.224596415257]",True,[24795.32921292782],25000,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:38:00+05:30,RED,-4.558356463909149,form1,"[24791.845856463908, 24806.172119636194]",True,[24791.845856463908],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:38:00+05:30,RED,-4.558356463909149,form1,"[24791.845856463908, 24806.172119636194]",True,[24791.845856463908],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:38:00+05:30,RED,-4.558356463909149,form1,"[24791.845856463908, 24806.172119636194]",True,[24791.845856463908],24800,PE,NIFTY2590924800PE,,2025-09-05 09:39:00+05:30,83.15,2025-09-05 09:40:00+05:30,81.8,STOP,-1.0,-50.0
2025-09-05 09:38:00+05:30,RED,-4.558356463909149,form1,"[24791.845856463908, 24806.172119636194]",True,[24791.845856463908],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:38:00+05:30,RED,-4.558356463909149,form1,"[24791.845856463908, 24806.172119636194]",True,[24791.845856463908],25000,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:39:00+05:30,RED,-6.666678231955302,form1,"[24789.566678231957, 24810.51909553239]",True,[24789.566678231957],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:39:00+05:30,RED,-6.666678231955302,form1,"[24789.566678231957, 24810.51909553239]",True,[24789.566678231957],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:39:00+05:30,RED,-6.666678231955302,form1,"[24789.566678231957, 24810.51909553239]",True,[24789.566678231957],24800,PE,NIFTY2590924800PE,,2025-09-05 09:40:00+05:30,81.8,2025-09-05 09:42:00+05:30,80.55,STOP,-1.0,-50.0
2025-09-05 09:39:00+05:30,RED,-6.666678231955302,form1,"[24789.566678231957, 24810.51909553239]",True,[24789.566678231957],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:39:00+05:30,RED,-6.666678231955302,form1,"[24789.566678231957, 24810.51909553239]",True,[24789.566678231957],25000,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:40:00+05:30,RED,-5.6333391159787425,form1,"[24786.233339115977, 24803.93811919477]",True,[24786.233339115977],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:40:00+05:30,RED,-5.6333391159787425,form1,"[24786.233339115977, 24803.93811919477]",True,[24786.233339115977],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:40:00+05:30,RED,-5.6333391159787425,form1,"[24786.233339115977, 24803.93811919477]",True,[24786.233339115977],24800,PE,NIFTY2590924800PE,,2025-09-05 09:41:00+05:30,82.5,2025-09-05 09:42:00+05:30,80.55,STOP,-1.0,-50.0
2025-09-05 09:40:00+05:30,RED,-5.6333391159787425,form1,"[24786.233339115977, 24803.93811919477]",True,[24786.233339115977],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:40:00+05:30,RED,-5.6333391159787425,form1,"[24786.233339115977, 24803.93811919477]",True,[24786.233339115977],25000,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:41:00+05:30,RED,-3.354169557987916,form1,"[24783.416669557988, 24793.958345311665]",True,[24783.416669557988],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:41:00+05:30,RED,-3.354169557987916,form1,"[24783.416669557988, 24793.958345311665]",True,[24783.416669557988],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:41:00+05:30,RED,-3.354169557987916,form1,"[24783.416669557988, 24793.958345311665]",True,[24783.416669557988],24800,PE,NIFTY2590924800PE,,2025-09-05 09:42:00+05:30,80.55,2025-09-05 09:46:00+05:30,76.3,STOP,-1.0,-50.0
2025-09-05 09:41:00+05:30,RED,-3.354169557987916,form1,"[24783.416669557988, 24793.958345311665]",True,[24783.416669557988],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:41:00+05:30,RED,-3.354169557987916,form1,"[24783.416669557988, 24793.958345311665]",True,[24783.416669557988],25000,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:42:00+05:30,RED,-0.9520847790008702,form1,"[24781.739584779, 24785.292266448287]",True,[24781.739584779],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:42:00+05:30,RED,-0.9520847790008702,form1,"[24781.739584779, 24785.292266448287]",True,[24781.739584779],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:42:00+05:30,RED,-0.9520847790008702,form1,"[24781.739584779, 24785.292266448287]",True,[24781.739584779],24800,PE,NIFTY2590924800PE,,2025-09-05 09:43:00+05:30,80.7,2025-09-05 09:46:00+05:30,76.3,STOP,-1.0,-50.0
2025-09-05 09:42:00+05:30,RED,-0.9520847790008702,form1,"[24781.739584779, 24785.292266448287]",True,[24781.739584779],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:42:00+05:30,RED,-0.9520847790008702,form1,"[24781.739584779, 24785.292266448287]",True,[24781.739584779],25000,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:43:00+05:30,GREEN,0.16145761050574947,form1,"[24781.263542389497, 24782.692561795553]",True,"[24781.263542389497, 24782.692561795553]",24600,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:43:00+05:30,GREEN,0.16145761050574947,form1,"[24781.263542389497, 24782.692561795553]",True,"[24781.263542389497, 24782.692561795553]",24700,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:43:00+05:30,GREEN,0.16145761050574947,form1,"[24781.263542389497, 24782.692561795553]",True,"[24781.263542389497, 24782.692561795553]",24800,CE,NIFTY2590924800CE,,2025-09-05 09:44:00+05:30,82.3,2025-09-05 09:45:00+05:30,80.65,STOP,-1.0,-50.0
2025-09-05 09:43:00+05:30,GREEN,0.16145761050574947,form1,"[24781.263542389497, 24782.692561795553]",True,"[24781.263542389497, 24782.692561795553]",24900,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:43:00+05:30,GREEN,0.16145761050574947,form1,"[24781.263542389497, 24782.692561795553]",True,"[24781.263542389497, 24782.692561795553]",25000,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:44:00+05:30,RED,-0.894271194749308,form1,"[24781.34427119475, 24785.81056661207]",True,[24781.34427119475],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:44:00+05:30,RED,-0.894271194749308,form1,"[24781.34427119475, 24785.81056661207]",True,[24781.34427119475],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:44:00+05:30,RED,-0.894271194749308,form1,"[24781.34427119475, 24785.81056661207]",True,[24781.34427119475],24800,PE,NIFTY2590924800PE,,2025-09-05 09:45:00+05:30,83.35,2025-09-05 09:46:00+05:30,76.3,STOP,-1.0,-50.0
2025-09-05 09:44:00+05:30,RED,-0.894271194749308,form1,"[24781.34427119475, 24785.81056661207]",True,[24781.34427119475],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:44:00+05:30,RED,-0.894271194749308,form1,"[24781.34427119475, 24785.81056661207]",True,[24781.34427119475],25000,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:45:00+05:30,RED,-4.622135597372107,form1,"[24780.897135597374, 24795.423847474827]",True,[24780.897135597374],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 09:45:00+05:30,RED,-4.622135597372107,form1,"[24780.897135597374, 24795.423847474827]",True,[24780.897135597374],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
